date,price,volume,score1,score2,score3,count,mean,sum
2022-09-21,19638.0,27437.0,-0.1642,0.166,0.2089,468,0.0702,32.8651
2022-09-22,19949.0,44344.0,-0.1769,0.1565,0.1894,492,0.0563,27.7068
2022-09-23,19521.0,41006.0,-0.1864,0.1542,0.1572,441,0.0417,18.3765
2022-09-24,19500.0,30781.0,-0.2629,0.1666,0.13,216,0.0112,2.4299
2022-09-25,19311.0,17644.0,-0.3275,0.0261,0.0691,183,-0.0774,-14.1733
2022-09-26,19184.0,14499.0,-0.0385,0.1762,0.2695,597,0.1357,81.0276
2022-09-27,20383.0,51860.0,-0.134,0.1441,0.1628,570,0.0576,32.8473
2022-09-28,20383.0,51860.0,-0.2973,0.0548,0.1634,537,-0.0264,-14.1536
2022-09-29,19773.0,43710.0,-0.1641,0.1402,0.2036,570,0.0599,34.1423
2022-09-30,19646.0,34783.0,-0.2068,0.0874,0.1872,609,0.0226,13.7587
2022-10-01,20182.0,34243.0,-0.3704,0.0082,0.128,207,-0.0781,-16.1585
2022-10-02,19486.0,7337.0,-0.2355,0.0922,0.1588,225,0.0052,1.1614
2022-10-03,19398.0,12951.0,-0.3006,0.0785,0.1633,579,-0.0196,-11.3463
2022-10-04,19717.0,28571.0,-0.1096,0.2014,0.2252,570,0.1057,60.2248
2022-10-05,20479.0,32685.0,-0.1382,0.1531,0.1841,492,0.0663,32.6364
2022-10-06,20455.0,44044.0,-0.3495,0.0654,0.1627,516,-0.0404,-20.8677
2022-10-07,20455.0,44044.0,-0.2566,0.1159,0.1752,405,0.0115,4.6604
2022-10-08,20065.0,34938.0,-0.3596,0.1341,0.1968,216,-0.0096,-2.0651
2022-10-09,19628.0,9745.0,-0.1688,0.1106,0.2013,237,0.0477,11.3075
2022-10-10,19563.0,12537.0,-0.2471,0.1108,0.1986,531,0.0208,11.0376
2022-10-11,19528.0,26596.0,-0.2537,0.0883,0.1703,528,0.0016,0.8582
2022-10-12,19265.0,36248.0,-0.1606,0.1028,0.1411,546,0.0278,15.1653
2022-10-13,19235.0,24862.0,-0.2153,0.1139,0.2078,555,0.0355,19.6919
2022-10-14,19509.0,49160.0,-0.1784,0.1404,0.1494,498,0.0371,18.4897
2022-10-15,19954.0,46208.0,-0.3781,0.1057,0.1671,216,-0.0351,-7.5826
2022-10-16,19229.0,9062.0,-0.4984,0.0824,0.1629,234,-0.0844,-19.7416
2022-10-17,19425.0,8310.0,-0.1128,0.1535,0.1971,357,0.0793,28.2955
2022-10-18,19679.0,24137.0,-0.1412,0.1133,0.1937,459,0.0553,25.3714
2022-10-19,19702.0,27645.0,-0.2498,0.0952,0.134,507,-0.0069,-3.4874
2022-10-20,19361.0,22284.0,-0.1661,0.1471,0.2143,438,0.0651,28.5062
2022-10-21,19349.0,28405.0,-0.2791,0.0613,0.186,441,-0.0106,-4.6744
2022-10-22,19254.0,24206.0,-0.2829,0.1025,0.1328,189,-0.0159,-3.0018
2022-10-23,19257.0,7044.0,-0.2617,0.1607,0.1395,177,0.0128,2.2689
2022-10-24,19698.0,12086.0,-0.0578,0.2105,0.2396,474,0.1308,61.9883
2022-10-25,19603.0,29432.0,-0.3316,0.1659,0.1718,477,0.002,0.9692
2022-10-26,20420.0,42452.0,-0.0056,0.173,0.2067,255,0.1247,31.7929
2022-10-27,21022.0,43618.0,-0.1255,0.1038,0.1487,372,0.0423,15.7455
2022-10-28,20878.0,34123.0,-0.1829,0.1505,0.2777,339,0.0818,27.7232
2022-10-29,20755.0,29581.0,-0.3449,0.1299,0.2079,171,-0.0024,-0.4039
2022-10-30,21080.0,19822.0,-0.054,0.1621,0.2203,165,0.1095,18.0671
2022-10-31,20939.0,13737.0,-0.1236,0.1147,0.1766,321,0.0559,17.9513
2022-11-01,20837.0,22222.0,-0.0461,0.1567,0.2403,414,0.1169,48.4127
2022-11-02,20691.0,21147.0,-0.2449,0.103,0.1178,399,-0.008,-3.2087
2022-11-03,20805.0,43913.0,-0.2285,0.0759,0.1198,348,-0.0109,-3.8084
2022-11-04,20390.0,26837.0,-0.2568,0.1283,0.1828,378,0.0181,6.8342
2022-11-05,21298.0,42027.0,-0.0904,0.0697,0.2622,150,0.0805,12.0739
2022-11-06,21478.0,14076.0,-0.5135,0.1113,0.209,114,-0.0644,-7.3428
2022-11-07,21365.0,10958.0,-0.1571,0.0226,0.2384,420,0.0347,14.5554
2022-11-08,21069.0,25279.0,-0.5093,0.0342,0.1698,405,-0.1018,-41.2215
2022-11-09,20675.0,84056.0,-0.3438,0.006,0.1303,372,-0.0691,-25.7234
2022-11-10,18590.0,119633.0,-0.5368,-0.0108,0.1415,435,-0.1354,-58.8922
2022-11-11,18140.0,91496.0,-0.3172,0.0166,0.1651,420,-0.0452,-18.9713
2022-11-12,17641.0,64776.0,-0.1653,0.1122,0.1587,237,0.0352,8.3433
2022-11-13,17067.0,23830.0,-0.5315,-0.0943,0.0894,210,-0.1788,-37.552
2022-11-14,16926.0,23266.0,-0.377,-0.001,0.1435,426,-0.0781,-33.2887
2022-11-15,17169.0,55601.0,-0.165,0.0431,0.2289,426,0.0357,15.191
2022-11-16,17107.0,48155.0,-0.1829,0.1405,0.2045,441,0.054,23.8247
2022-11-17,16994.0,37249.0,-0.1304,0.0769,0.1261,375,0.0242,9.074
2022-11-18,16736.0,22484.0,-0.3512,-0.013,0.0813,297,-0.0943,-28.0049
2022-11-19,16984.0,26970.0,-0.3367,0.0644,0.2133,174,-0.0196,-3.419
2022-11-20,16802.0,9396.0,-0.2653,0.0074,0.1094,156,-0.0495,-7.7234
2022-11-21,16733.0,16685.0,-0.2747,0.0439,0.2088,309,-0.0073,-2.2612
2022-11-22,16279.0,43799.0,-0.4722,-0.0148,0.135,438,-0.1173,-51.3893
2022-11-23,16294.0,44555.0,-0.3444,0.0089,0.0932,426,-0.0807,-34.3958
2022-11-24,16700.0,37143.0,-0.2776,0.1775,0.1987,267,0.0329,8.7791
2022-11-25,16797.0,21819.0,-0.4201,0.0477,0.1759,309,-0.0655,-20.2384
2022-11-26,16610.0,20800.0,-0.0594,0.1417,0.1664,147,0.0829,12.1843
2022-11-27,16693.0,12308.0,-0.1007,0.0737,0.2616,183,0.0782,14.3081
2022-11-28,16589.0,10825.0,-0.3235,-0.0217,0.1048,384,-0.0801,-30.7726
2022-11-29,16478.0,30336.0,-0.3634,0.0246,0.1885,465,-0.0501,-23.2943
2022-11-30,16541.0,21901.0,-0.1839,0.1245,0.2156,519,0.0521,27.0358
2022-12-01,17259.0,42517.0,-0.2963,0.1427,0.1898,459,0.0121,5.5476
2022-12-02,17317.0,31798.0,-0.1541,0.0537,0.1213,465,0.007,3.2421
2022-12-03,17108.0,23096.0,-0.0538,0.0922,0.2037,213,0.0807,17.1885
2022-12-04,17158.0,14081.0,-0.181,0.0649,0.1952,228,0.0264,6.0096
2022-12-05,17199.0,16961.0,-0.154,0.0468,0.1982,552,0.0303,16.7442
2022-12-06,17424.0,33618.0,-0.2956,0.0237,0.1472,363,-0.0416,-15.087
2022-12-07,17111.0,26693.0,-0.2889,0.0715,0.2177,444,0.0001,0.0365
2022-12-08,17140.0,22635.0,-0.1883,0.1339,0.1699,549,0.0385,21.1367
2022-12-09,17300.0,23533.0,-0.0964,0.1124,0.1454,414,0.0538,22.2784
2022-12-10,17352.0,20976.0,-0.1987,0.0156,0.2099,204,0.0089,1.8236
2022-12-11,17227.0,7860.0,-0.1352,0.1359,0.1416,234,0.0474,11.099
2022-12-12,17271.0,9948.0,-0.3181,0.0302,0.1733,456,-0.0382,-17.4237
2022-12-13,17244.0,20659.0,-0.3282,0.0105,0.1764,462,-0.0471,-21.7603
2022-12-14,17999.0,38316.0,-0.3196,0.0494,0.1306,429,-0.0465,-19.9537
2022-12-15,18385.0,49295.0,-0.2618,0.1151,0.1631,567,0.0055,3.0993
2022-12-16,17856.0,37834.0,-0.3941,-0.0417,0.0913,450,-0.1148,-51.674
2022-12-17,17525.0,47159.0,-0.2841,0.0182,0.0871,249,-0.0596,-14.8345
2022-12-18,16799.0,18446.0,-0.2071,-0.011,0.1191,192,-0.033,-6.339
2022-12-19,16822.0,26856.0,-0.3574,0.0205,0.079,390,-0.0859,-33.5107
2022-12-20,16822.0,26856.0,-0.2539,0.0652,0.1744,465,-0.0047,-2.2077
2022-12-21,17060.0,34330.0,0.0187,0.1007,0.178,459,0.0991,45.4892
2022-12-22,16926.0,16743.0,-0.2671,0.1387,0.1345,468,0.002,0.9486
2022-12-23,16868.0,21269.0,-0.0468,0.0845,0.197,378,0.0782,29.5667
2022-12-24,16943.0,21958.0,-0.3562,0.0156,0.0789,222,-0.0872,-19.366
2022-12-25,16863.0,9502.0,-0.1356,0.1169,0.2047,216,0.062,13.3923
2022-12-26,16853.0,7065.0,-0.0937,0.1065,0.2042,345,0.0723,24.9534
2022-12-27,16939.0,8493.0,-0.2196,-0.0151,0.1525,366,-0.0274,-10.0319
2022-12-28,16967.0,17482.0,-0.2325,0.066,0.1966,390,0.0101,3.9212
2022-12-29,16777.0,23345.0,-0.3256,0.0586,0.1687,393,-0.0328,-12.8825
2022-12-30,16654.0,20088.0,-0.4105,0.0266,0.1375,378,-0.0822,-31.0528
2022-12-31,16649.0,26532.0,-0.4738,0.0898,0.1739,231,-0.07,-16.1792
2023-01-01,16634.0,15414.0,-0.2228,0.1292,0.2458,219,0.0507,11.1096
2023-01-02,16621.0,10668.0,-0.2748,0.0653,0.1679,369,-0.0138,-5.1074
2023-01-03,16789.0,13560.0,-0.2064,0.0818,0.1824,528,0.0193,10.1642
2023-01-04,16772.0,17612.0,-0.2595,0.0367,0.1275,555,-0.0318,-17.6279
2023-01-05,16988.0,25922.0,-0.2109,0.0796,0.1543,522,0.0077,4.0231
2023-01-06,16872.0,14918.0,-0.3336,0.0705,0.1281,360,-0.045,-16.1951
2023-01-07,17027.0,24235.0,-0.2141,0.1072,0.1236,249,0.0056,1.3864
2023-01-08,16977.0,5680.0,-0.2843,0.1345,0.1971,225,0.0158,3.5505
2023-01-09,17167.0,9195.0,-0.1184,0.0973,0.1805,507,0.0531,26.9361
2023-01-10,17396.0,33252.0,-0.057,0.0914,0.2004,528,0.0783,41.3277
2023-01-11,17494.0,24901.0,-0.08,0.1309,0.1891,540,0.08,43.1986
2023-01-12,17998.0,27251.0,-0.2284,0.0603,0.161,549,-0.0024,-1.3016
2023-01-13,19115.0,61938.0,-0.1699,0.0978,0.1812,573,0.0364,20.8534
2023-01-14,20000.0,55049.0,-0.062,0.1722,0.2141,261,0.1081,28.208
2023-01-15,21321.0,58239.0,-0.1275,0.0718,0.1795,225,0.0413,9.2856
2023-01-16,21057.0,25709.0,-0.1083,0.1236,0.2285,462,0.0813,37.5413
2023-01-17,21465.0,41151.0,-0.3325,0.0878,0.1229,375,-0.0406,-15.2253
2023-01-18,21595.0,32656.0,-0.0694,0.1516,0.2155,450,0.0992,44.6439
2023-01-19,21650.0,34600.0,-0.2943,0.0437,0.1462,540,-0.0348,-18.8025
2023-01-20,21197.0,23436.0,-0.3145,0.0661,0.1868,399,-0.0205,-8.1977
2023-01-21,22754.0,32810.0,-0.0846,0.1596,0.2004,255,0.0918,23.4009
2023-01-22,23375.0,32657.0,-0.1148,0.0865,0.1247,204,0.0321,6.5537
2023-01-23,23082.0,25548.0,0.0223,0.1474,0.2428,384,0.1375,52.8124
2023-01-24,23180.0,32380.0,-0.0687,0.1758,0.2163,426,0.1078,45.9262
2023-01-25,23165.0,39180.0,-0.2242,0.1272,0.1735,537,0.0255,13.7107
2023-01-26,23824.0,38496.0,-0.2025,0.1109,0.1443,489,0.0176,8.5895
2023-01-27,23287.0,30187.0,-0.1289,0.1331,0.2174,450,0.0739,33.2451
2023-01-28,23511.0,27185.0,-0.0803,0.0534,0.1144,243,0.0292,7.0911
2023-01-29,23196.0,7466.0,-0.4077,0.1403,0.202,240,-0.0218,-5.2361
2023-01-30,23966.0,20952.0,-0.2767,0.0628,0.1041,561,-0.0366,-20.5244
2023-01-31,23802.0,34312.0,-0.2501,0.0358,0.1619,531,-0.0175,-9.2685
2023-02-01,23313.0,22721.0,0.1461,0.1627,0.224,579,0.1776,102.8358
2023-02-02,23813.0,20292.0,-0.3208,0.0948,0.2153,609,-0.0036,-2.1748
2023-02-03,24262.0,16368.0,-0.275,0.0771,0.1912,465,-0.0023,-1.0543
2023-02-04,23720.0,14215.0,-0.4273,0.0091,0.1831,237,-0.0784,-18.571
2023-02-05,23433.0,6574.0,-0.2509,0.0294,0.212,264,-0.0032,-0.8442
2023-02-06,23433.0,6574.0,-0.1892,0.0661,0.1247,444,0.0005,0.2367
2023-02-07,23163.0,12149.0,-0.279,0.1448,0.1685,519,0.0114,5.9346
2023-02-08,23348.0,9803.0,-0.1572,0.1928,0.172,561,0.0692,38.8269
2023-02-09,23451.0,7693.0,-0.2461,0.1535,0.2106,543,0.0393,21.3461
2023-02-10,23011.0,19277.0,-0.1765,0.1405,0.1925,471,0.0521,24.5582
2023-02-11,21942.0,12641.0,-0.1201,0.1076,0.1813,246,0.0562,13.8351
2023-02-12,21904.0,4695.0,-0.2339,0.135,0.1371,255,0.0127,3.2495
2023-02-13,22091.0,5990.0,-0.2237,0.1294,0.1705,609,0.0254,15.4797
2023-02-14,21903.0,13246.0,-0.1531,0.143,0.1931,591,0.061,36.0499
2023-02-15,22331.0,14879.0,-0.0622,0.1829,0.1932,534,0.1046,55.8773
2023-02-16,24386.0,23427.0,-0.1983,0.078,0.1337,705,0.0044,3.1365
2023-02-17,25256.0,30034.0,-0.2116,0.1164,0.1308,513,0.0118,6.0741
2023-02-18,25025.0,22795.0,-0.021,0.1553,0.2827,429,0.139,59.6347
2023-02-19,24879.0,6191.0,-0.0559,0.1887,0.2287,384,0.1205,46.2834
2023-02-20,25200.0,9733.0,-0.0265,0.1453,0.1925,420,0.1038,43.577
2023-02-21,25128.0,13977.0,-0.0092,0.2217,0.2714,597,0.1613,96.3029
2023-02-22,25288.0,16495.0,-0.071,0.0658,0.2128,408,0.0692,28.2404
2023-02-23,24480.0,17390.0,-0.1546,0.0629,0.1687,549,0.0257,14.087
2023-02-24,24600.0,16847.0,-0.183,0.1386,0.1638,696,0.0398,27.7141
2023-02-25,24132.0,20933.0,0.1031,0.1891,0.2292,309,0.1738,53.7032
2023-02-26,23220.0,5937.0,-0.1169,0.0167,0.1862,336,0.0287,9.6358
2023-02-27,23689.0,6063.0,-0.0703,0.1167,0.1572,501,0.0679,34.0077
2023-02-28,23895.0,12098.0,-0.218,0.0704,0.1352,642,-0.0041,-2.6554
2023-03-01,23597.0,9516.0,-0.1863,0.0694,0.0809,435,-0.012,-5.2169
2023-03-02,23999.0,12151.0,-0.1075,0.0861,0.1777,477,0.0521,24.8397
2023-03-03,23477.0,21715.0,-0.1983,0.0384,0.1936,534,0.0112,5.9951
2023-03-04,23477.0,21715.0,0.0262,0.1435,0.1886,351,0.1194,41.9173
2023-03-05,22409.0,2266.0,-0.0775,0.1184,0.2012,657,0.0807,53.0146
2023-03-06,22654.0,5291.0,-0.0613,0.1584,0.2424,783,0.1132,88.6151
2023-03-07,22599.0,10660.0,-0.2688,0.1245,0.1292,633,-0.005,-3.1935
2023-03-08,22557.0,10381.0,-0.0276,0.1387,0.1976,681,0.1029,70.0734
2023-03-09,22281.0,13343.0,-0.2831,0.0713,0.1194,501,-0.0308,-15.4432
2023-03-10,21825.0,21326.0,-0.2643,0.0002,0.0926,465,-0.0572,-26.5781
2023-03-11,20369.0,32126.0,-0.0381,0.0983,0.2428,693,0.101,69.9984
2023-03-12,20964.0,18920.0,-0.2677,0.0903,0.1844,525,0.0023,1.2201
2023-03-13,22276.0,19165.0,-0.1313,0.1455,0.2131,726,0.0758,55.0047
2023-03-14,24710.0,38654.0,-0.188,0.1117,0.1515,861,0.025,21.5517
2023-03-15,26553.0,44100.0,-0.1268,0.1574,0.2192,717,0.0833,59.6961
2023-03-16,25300.0,30128.0,0.0015,0.1485,0.2227,690,0.1242,85.7324
2023-03-17,25235.0,20754.0,-0.1529,0.1468,0.1893,666,0.0611,40.6602
2023-03-18,27834.0,40752.0,-0.1053,0.0968,0.246,870,0.0792,68.8947
2023-03-19,27780.0,18096.0,-0.1736,0.0641,0.2392,585,0.0432,25.2897
2023-03-20,28478.0,16897.0,-0.218,0.0949,0.1554,645,0.0108,6.9433
2023-03-21,28578.0,23782.0,-0.0855,0.1613,0.2289,912,0.1016,92.6341
2023-03-22,28605.0,16193.0,-0.0206,0.174,0.2246,648,0.126,81.6488
2023-03-23,28937.0,33974.0,-0.215,0.0537,0.1643,516,0.001,0.5336
2023-03-24,28839.0,26698.0,-0.0627,0.1137,0.1993,564,0.0834,47.0534
2023-03-25,28433.0,22190.0,-0.1626,0.0905,0.2321,402,0.0534,21.4538
2023-03-26,27818.0,9655.0,-0.0393,0.1283,0.2416,765,0.1102,84.3097
2023-03-27,28230.0,9800.0,-0.2877,0.131,0.1746,801,0.006,4.7881
2023-03-28,28053.0,17268.0,-0.0415,0.1214,0.2201,525,0.1,52.4995
2023-03-29,27519.0,14103.0,-0.0927,0.1454,0.1953,774,0.0826,63.9697
2023-03-30,28654.0,17710.0,-0.165,0.15,0.2017,642,0.0622,39.953
2023-03-31,29190.0,20972.0,-0.0441,0.1807,0.2514,540,0.1293,69.8334
2023-04-01,28650.0,18917.0,0.0794,0.1942,0.271,585,0.1815,106.1981
2023-04-02,28826.0,6988.0,-0.1025,0.1027,0.2333,450,0.0778,35.0166
2023-04-03,28544.0,6707.0,-0.037,0.1695,0.2503,615,0.1276,78.4749
2023-04-04,28525.0,16192.0,-0.1509,0.1216,0.1764,642,0.0491,31.4906
2023-04-05,28450.0,13261.0,-0.0291,0.1263,0.2623,486,0.1198,58.2333
2023-04-06,28799.0,15066.0,-0.2508,0.1118,0.2051,786,0.022,17.331
2023-04-07,28199.0,10291.0,-0.068,0.1096,0.1841,699,0.0752,52.597
2023-04-08,28120.0,5847.0,0.0098,0.1786,0.2705,705,0.153,107.8511
2023-04-09,28175.0,3854.0,0.0003,0.2032,0.2593,684,0.1543,105.5071
2023-04-10,28547.0,6136.0,-0.1081,0.1252,0.2063,687,0.0744,51.1291
2023-04-11,29794.0,15752.0,-0.2003,0.2251,0.2326,588,0.0858,50.4518
2023-04-12,30517.0,14961.0,0.0198,0.2202,0.2501,525,0.1634,85.7653
2023-04-13,30517.0,14961.0,-0.0395,0.1546,0.1675,450,0.0942,42.3858
2023-04-14,30627.0,12505.0,-0.0522,0.1611,0.2273,528,0.1121,59.1903
2023-04-15,31050.0,19793.0,-0.1319,0.1325,0.1772,357,0.0593,21.1545
2023-04-16,30622.0,5486.0,0.0839,0.1758,0.2211,654,0.1603,104.812
2023-04-17,30572.0,5278.0,0.3188,0.424,0.1682,39,0.3037,11.8434
2023-04-18,29615.0,2004.0,-0.1452,0.1833,0.2245,630,0.0876,55.1646
2023-04-19,29615.0,2004.0,-0.1915,0.1626,0.1875,942,0.0529,49.79
2023-04-20,30430.0,193.0,0.0029,0.1877,0.2321,672,0.1409,94.6875
2023-04-21,28892.0,395.0,-0.1546,0.2058,0.2556,678,0.1023,69.3468
2023-04-22,28371.0,1731.0,-0.0514,0.1792,0.199,540,0.1089,58.8302
2023-04-23,27322.0,102.0,-0.1401,0.1409,0.2071,474,0.0693,32.8513
2023-04-24,27820.0,503.0,-0.1403,0.1444,0.1954,795,0.0665,52.8611
2023-04-25,27594.0,49.0,-0.0739,0.0901,0.1906,747,0.069,51.5067
2023-04-26,27595.0,300.0,-0.1244,0.1659,0.2657,789,0.1024,80.7954
2023-04-27,28490.0,1043.0,-0.1427,0.0886,0.1709,1083,0.0389,42.1517
2023-04-28,28449.0,58.0,-0.1757,0.0779,0.1683,801,0.0235,18.8217
2023-04-29,29543.0,184.0,-0.0572,0.1137,0.2173,678,0.0912,61.8647
2023-04-30,29386.0,205.0,-0.1222,0.1663,0.2328,558,0.0923,51.5049
2023-05-01,29250.0,198.0,-0.0815,0.1442,0.2032,855,0.0887,75.7993
2023-05-02,29338.0,143.0,-0.1278,0.1159,0.186,786,0.058,45.6128
2023-05-03,28153.0,585.0,-0.2072,0.1352,0.1923,687,0.0401,27.5707
2023-05-04,28707.0,305.0,-0.2329,0.0667,0.2301,705,0.0213,15.0077
2023-05-05,29118.0,562.0,-0.0519,0.1532,0.2288,762,0.11,83.8511
2023-05-06,28957.0,202.0,-0.0122,0.1402,0.1894,543,0.1058,57.4582
2023-05-07,29547.0,37.0,-0.0468,0.135,0.2031,786,0.0971,76.3314
2023-05-08,29189.0,744.0,-0.1721,0.1248,0.2043,726,0.0523,37.9931
2023-05-09,28676.0,1045.0,-0.2876,0.0312,0.1625,570,-0.0313,-17.8337
2023-05-10,27870.0,595.0,-0.1313,0.1091,0.2047,1035,0.0608,62.9388
2023-05-11,27870.0,595.0,-0.3167,0.0576,0.1171,744,-0.0473,-35.2062
2023-05-12,27649.0,766.0,-0.4555,0.0566,0.137,636,-0.0873,-55.5205
2023-05-13,27099.0,695.0,-0.1202,0.1325,0.1983,609,0.0702,42.751
2023-05-14,26816.0,86.0,-0.0419,0.1591,0.2253,639,0.1142,72.9522
2023-05-15,26826.0,702.0,-0.1561,0.1336,0.1931,897,0.0569,51.0093
2023-05-16,26944.0,642.0,-0.0329,0.1548,0.1832,762,0.1017,77.493
2023-05-17,27302.0,228.0,-0.093,0.1628,0.2493,720,0.1064,76.5913
2023-05-18,27057.0,115.0,-0.0681,0.1848,0.2024,873,0.1064,92.8852
2023-05-19,27487.0,332.0,-0.079,0.1148,0.1576,714,0.0645,46.0263
2023-05-20,26920.0,261.0,-0.164,0.142,0.2481,555,0.0754,41.8471
2023-05-21,26920.0,261.0,-0.077,0.1847,0.2696,513,0.1258,64.5271
2023-05-22,27127.0,57.0,-0.2151,0.1181,0.1919,1107,0.0316,35.0149
2023-05-23,26786.0,607.0,-0.0959,0.1367,0.1641,657,0.0683,44.8859
2023-05-24,27115.0,1371.0,-0.0623,0.1522,0.2138,588,0.1012,59.5114
2023-05-25,27225.0,207.0,-0.0024,0.1832,0.2035,684,0.1281,87.6222
2023-05-26,26497.0,55.0,0.052,0.1958,0.2146,825,0.1541,127.1735
2023-05-27,26497.0,55.0,0.0299,0.1676,0.2501,681,0.1492,101.6231
2023-05-28,26729.0,140.0,0.1106,0.2056,0.2435,891,0.1865,166.2063
2023-05-29,27193.0,1564.0,-0.1275,0.1725,0.2006,849,0.0818,69.479
2023-05-30,28473.0,3650.0,-0.1124,0.1052,0.2212,732,0.0714,52.2344
2023-05-31,27784.0,154.0,-0.1453,0.1207,0.2129,765,0.0628,48.0229
2023-06-01,27844.0,994.0,-0.2399,0.1141,0.1767,660,0.017,11.2075
2023-06-02,27360.0,303.0,-0.0346,0.184,0.1883,570,0.1126,64.1744
2023-06-03,26838.0,203.0,-0.079,0.1756,0.1912,606,0.0959,58.1231
2023-06-04,27255.0,22.0,-0.1361,0.0718,0.2079,402,0.0479,19.2539
2023-06-05,27082.0,87.0,-0.3184,0.0508,0.125,813,-0.0475,-38.6295
2023-06-06,27137.0,492.0,-0.3781,0.0083,0.0923,711,-0.0925,-65.779
2023-06-07,27402.0,2436.0,-0.099,0.1541,0.1834,861,0.0795,68.4293
2023-06-08,27402.0,2436.0,-0.2088,0.1451,0.2005,801,0.0456,36.522
2023-06-09,26370.0,152.0,-0.0989,0.1048,0.1516,747,0.0525,39.2251
2023-06-10,26521.0,365.0,-0.2236,0.0976,0.2047,732,0.0262,19.208
2023-06-11,26534.0,615.0,-0.0336,0.1841,0.2239,747,0.1248,93.2487
2023-06-12,25885.0,814.0,-0.1218,0.1234,0.1729,1038,0.0582,60.3834
2023-06-13,26038.0,828.0,-0.3244,0.1276,0.1714,708,-0.0085,-6.0097
2023-06-14,26044.0,1495.0,-0.0504,0.1181,0.172,768,0.0799,61.3629
2023-06-15,26048.0,651.0,-0.2737,0.0713,0.1641,717,-0.0128,-9.1631
2023-06-16,25204.0,1235.0,-0.146,0.1618,0.2083,795,0.0747,59.3839
2023-06-17,25573.0,908.0,-0.131,0.1062,0.2396,804,0.0716,57.5944
2023-06-18,26360.0,952.0,0.0009,0.1418,0.2707,855,0.1378,117.8008
2023-06-19,26529.0,127.0,-0.1423,0.1484,0.1959,786,0.0673,52.9107
2023-06-20,26396.0,325.0,-0.0346,0.1356,0.1904,858,0.0972,83.361
2023-06-21,27173.0,1932.0,-0.0913,0.1625,0.2076,627,0.0929,58.2738
2023-06-22,28500.0,1476.0,-0.017,0.2441,0.2349,600,0.154,92.4105
2023-06-23,30287.0,1416.0,-0.1475,0.2381,0.2461,804,0.1123,90.2565
2023-06-24,30064.0,1099.0,-0.0791,0.15,0.1674,645,0.0794,51.2377
2023-06-25,30718.0,735.0,-0.1652,0.0757,0.1781,474,0.0296,14.014
2023-06-26,30603.0,282.0,-0.161,0.1541,0.1849,1032,0.0594,61.2701
2023-06-27,30568.0,329.0,-0.1586,0.192,0.2092,618,0.0809,49.9768
2023-06-28,30382.0,250.0,-0.0872,0.1485,0.2011,642,0.0874,56.1393
2023-06-29,30716.0,556.0,0.0299,0.1544,0.1987,822,0.1276,104.9176
2023-06-30,30250.0,501.0,-0.2103,0.1355,0.1911,831,0.0388,32.2119
2023-07-01,30474.0,98.0,-0.0847,0.1031,0.2186,765,0.079,60.4549
2023-07-02,30538.0,834.0,0.0954,0.1235,0.2388,705,0.1526,107.5682
2023-07-03,30590.0,81.0,-0.1407,0.1344,0.1836,963,0.0591,56.9166
2023-07-04,31326.0,896.0,0.0143,0.1755,0.1795,663,0.1231,81.6086
2023-07-05,31326.0,896.0,-0.2752,0.1786,0.2134,591,0.0389,23.0148
2023-07-06,30869.0,344.0,-0.1218,0.1001,0.1464,525,0.0416,21.8303
2023-07-07,30535.0,239.0,-0.242,0.0482,0.111,750,-0.0276,-20.6862
2023-07-08,30128.0,1433.0,-0.0315,0.1477,0.2111,696,0.1091,75.945
2023-07-09,30353.0,122.0,0.1192,0.1527,0.2796,597,0.1839,109.7666
2023-07-10,30409.0,665.0,-0.1706,0.1238,0.1597,813,0.0376,30.5729
2023-07-11,30236.0,1281.0,-0.1087,0.2086,0.2045,951,0.1015,96.5218
2023-07-12,30510.0,706.0,-0.2288,0.1845,0.2173,885,0.0576,51.0126
2023-07-13,30669.0,1025.0,-0.2338,0.1266,0.165,849,0.0193,16.3724
2023-07-14,30437.0,626.0,-0.0555,0.2379,0.2639,888,0.1487,132.0888
2023-07-15,31530.0,1633.0,0.0502,0.2297,0.1888,510,0.1562,79.6685
2023-07-16,30330.0,146.0,-0.0534,0.1777,0.2149,624,0.1131,70.5561
2023-07-17,30344.0,316.0,-0.117,0.1629,0.2387,960,0.0948,91.0539
2023-07-18,30328.0,235.0,-0.1838,0.1491,0.1774,795,0.0476,37.8126
2023-07-19,30249.0,754.0,0.0059,0.2378,0.2524,861,0.1654,142.3961
2023-07-20,30081.0,867.0,-0.0339,0.1179,0.1852,972,0.0897,87.211
2023-07-21,30054.0,459.0,-0.1472,0.1431,0.1816,747,0.0592,44.2224
2023-07-22,29925.0,802.0,0.1119,0.2389,0.2406,720,0.1971,141.9348
2023-07-23,29916.0,17.0,-0.0805,0.1268,0.219,672,0.0884,59.4173
2023-07-24,29899.0,568.0,0.0266,0.1384,0.2231,924,0.1293,119.5163
2023-07-25,30099.0,350.0,-0.0413,0.2536,0.2361,828,0.1495,123.7607
2023-07-26,29184.0,1076.0,-0.1059,0.2246,0.2329,921,0.1172,107.9615
2023-07-27,29402.0,1223.0,-0.1036,0.2788,0.2533,819,0.1428,116.9884
2023-07-28,29450.0,770.0,-0.2604,0.1679,0.1864,1146,0.0313,35.8892
2023-07-29,29251.0,138.0,-0.1022,0.2057,0.2567,1197,0.1201,143.7036
